"Season","Name","LastName","FirstName","Teams","Position","ShootsCatches","Birthdate","CityOfBirth","CountryOfBirth","StateProvince","Nationality","Height","Weight","DraftYear","DraftRound","DraftNumber","HHOF","W","L","Ties","OTL"
20122013,"Sami Aittokallio","Aittokallio","Sami","COL","G","L","1992-08-06","Tampere","FIN",NA,"FIN",73,185,2010,4,107,0,0,0,0,0
20122013,"Jake Allen","Allen","Jake","STL","G","L","1990-08-07","Fredericton","CAN","NB","CAN",74,203,2008,2,34,0,9,4,0,0
20122013,"Craig Anderson","Anderson","Craig","OTT","G","L","1981-05-21","ParkRidge","USA","IL","USA",74,187,2001,3,73,0,12,9,0,2
20122013,"Richard Bachman","Bachman","Richard","DAL","G","L","1987-07-25","SaltLakeCity","USA","UT","USA",70,183,2006,4,120,0,6,5,0,0
20122013,"Niklas Backstrom","Backstrom","Niklas","MIN","G","L","1978-02-13","Helsinki","FIN",NA,"FIN",74,192,NA,NA,NA,0,24,15,0,3
20122013,"Jonathan Bernier","Bernier","Jonathan","LAK","G","L","1988-08-07","Laval","CAN","QC","CAN",72,184,2006,1,11,0,9,3,0,1
20122013,"Martin Biron","Biron","Martin","NYR","G","L","1977-08-15","LacStCharles","CAN","QC","CAN",74,186,1995,1,16,0,2,2,0,1
20122013,"Ben Bishop","Bishop","Ben","OTT, TBL","G","L","1986-11-21","Denver","USA","CO","USA",79,216,2005,3,85,0,11,9,0,1
20122013,"Sergei Bobrovsky","Bobrovsky","Sergei","CBJ","G","L","1988-09-20","Novokuznetsk","RUS",NA,"RUS",74,182,NA,NA,NA,0,21,11,0,6
20122013,"Brian Boucher","Boucher","Brian","PHI","G","L","1977-01-02","Woonsocket","USA","RI","USA",74,200,1995,1,22,0,0,2,0,0
20122013,"Martin Brodeur","Brodeur","Martin","NJD","G","L","1972-05-06","Montreal","CAN","QC","CAN",74,220,1990,1,20,0,13,9,0,7
20122013,"Ilya Bryzgalov","Bryzgalov","Ilya","PHI","G","L","1980-06-22","Togliatti","RUS",NA,"RUS",75,213,2000,2,44,0,19,17,0,3
20122013,"Peter Budaj","Budaj","Peter","MTL","G","L","1982-09-18","Bansk√Bystrica","SVK",NA,"SVK",73,196,2001,2,63,0,8,1,0,1
20122013,"Scott Clemmensen","Clemmensen","Scott","FLA","G","L","1977-07-23","DesMoines","USA","IA","USA",74,200,1997,8,215,0,3,7,0,2
20122013,"Corey Crawford","Crawford","Corey","CHI","G","L","1984-12-31","Montreal","CAN","QC","CAN",74,216,2003,2,52,0,19,5,0,5
20122013,"Yann Danis","Danis","Yann","EDM","G","L","1981-06-21","Lafontaine","CAN","QC","CAN",71,180,NA,NA,NA,0,1,0,0,0
20122013,"Cedrick Desjardins","Desjardins","Cedrick","TBL","G","R","1985-09-30","Edmundston","CAN","NB","CAN",72,192,NA,NA,NA,0,0,3,0,0
20122013,"Rick DiPietro","DiPietro","Rick","NYI","G","R","1981-09-19","Winthrop","USA","MA","USA",72,185,2000,1,1,0,0,3,0,0
20122013,"Devan Dubnyk","Dubnyk","Devan","EDM","G","L","1986-05-04","Regina","CAN","SK","CAN",78,213,2004,1,14,0,14,16,0,6
20122013,"Brian Elliott","Elliott","Brian","STL","G","L","1985-04-09","Newmarket","CAN","ON","CAN",74,209,2003,9,291,0,14,8,0,1
20122013,"Dan Ellis","Ellis","Dan","CAR","G","L","1980-06-19","Saskatoon","CAN","SK","CAN",73,195,2000,2,60,0,6,8,0,2
20122013,"Ray Emery","Emery","Ray","CHI","G","L","1982-09-28","Hamilton","CAN","ON","CAN",74,196,2001,4,99,0,17,1,0,0
20122013,"Jhonas Enroth","Enroth","Jhonas","BUF","G","L","1988-06-25","Stockholm","SWE",NA,"SWE",70,175,2006,2,46,0,4,4,0,1
20122013,"Viktor Fasth","Fasth","Viktor","ANA","G","L","1982-08-08","Kalix","SWE",NA,"SWE",72,181,NA,NA,NA,0,15,6,0,2
20122013,"Marc-Andre Fleury","Fleury","Marc-Andre","PIT","G","L","1984-11-28","Sorel","CAN","QC","CAN",74,180,2003,1,1,0,23,8,0,0
20122013,"Jeff Frazee","Frazee","Jeff","NJD","G","L","1987-05-13","Edina","USA","MN","USA",72,195,2005,2,38,0,0,0,0,0
20122013,"Mathieu Garon","Garon","Mathieu","TBL","G","R","1978-01-09","Chandler","CAN","QC","CAN",73,198,1996,2,44,0,5,9,0,2
20122013,"Jean-Sebastien Giguere","Giguere","Jean-Sebastien","COL","G","L","1977-05-16","Montreal","CAN","QC","CAN",73,202,1995,1,13,0,5,4,0,4
20122013,"Thomas Greiss","Greiss","Thomas","SJS","G","L","1986-01-29","Fussen","DEU",NA,"DEU",73,228,2004,3,94,0,1,4,0,0
20122013,"Philipp Grubauer","Grubauer","Philipp","WSH","G","L","1991-11-25","Rosenheim","DEU",NA,"DEU",73,182,2010,4,112,0,0,1,0,0
20122013,"Jonas Gustavsson","Gustavsson","Jonas","DET","G","L","1984-10-24","Danderyd","SWE",NA,"SWE",76,201,NA,NA,NA,0,2,2,0,1
20122013,"Matt Hackett","Hackett","Matt","MIN","G","L","1990-03-07","London","CAN","ON","CAN",74,179,2009,3,77,0,0,1,0,0
20122013,"Jaroslav Halak","Halak","Jaroslav","STL","G","L","1985-05-13","Bratislava","SVK",NA,"SVK",71,181,2003,9,271,0,6,5,0,1
20122013,"Josh Harding","Harding","Josh","MIN","G","R","1984-06-18","Regina","CAN","SK","CAN",74,194,2002,2,38,0,1,1,0,0
20122013,"Johan Hedberg","Hedberg","Johan","NJD","G","","1973-05-05","Leksand","SWE",NA,"SWE",72,190,1994,9,218,0,6,10,0,3
20122013,"Jonas Hiller","Hiller","Jonas","ANA","G","R","1982-02-12","FelbenWellhausen","CHE",NA,"CHE",74,191,NA,NA,NA,0,15,6,0,4
20122013,"Braden Holtby","Holtby","Braden","WSH","G","L","1989-09-16","Lloydminster","CAN","SK","CAN",74,217,2008,4,93,0,23,12,0,1
20122013,"Jimmy Howard","Howard","Jimmy","DET","G","L","1984-03-26","Syracuse","USA","NY","USA",73,218,2003,2,64,0,21,13,0,7
20122013,"Carter Hutton","Hutton","Carter","CHI","G","L","1985-12-19","ThunderBay","CAN","ON","CAN",73,195,NA,NA,NA,0,0,1,0,0
20122013,"Leland Irving","Irving","Leland","CGY","G","L","1988-04-11","Barrhead","CAN","AB","CAN",72,177,2006,1,26,0,2,1,0,1
20122013,"Chad Johnson","Johnson","Chad","PHX","G","L","1986-06-10","Saskatoon","CAN","SK","CAN",75,196,2006,5,125,0,2,0,0,2
20122013,"Nikolai Khabibulin","Khabibulin","Nikolai","EDM","G","L","1973-01-13","Sverdlovsk","RUS",NA,"RUS",73,208,1992,9,204,0,4,6,0,1
20122013,"Anton Khudobin","Khudobin","Anton","BOS","G","L","1986-05-07","UstKamenogorsk","KAZ",NA,"RUS",71,195,2004,7,206,0,9,4,0,1
20122013,"Keith Kinkaid","Kinkaid","Keith","NJD","G","L","1989-07-04","Farmingville","USA","NY","USA",75,195,NA,NA,NA,0,0,0,0,0
20122013,"Miikka Kiprusoff","Kiprusoff","Miikka","CGY","G","L","1976-10-26","Turku","FIN",NA,"FIN",73,185,1995,5,116,0,8,14,0,2
20122013,"Darcy Kuemper","Kuemper","Darcy","MIN","G","L","1990-05-05","Saskatoon","CAN","SK","CAN",77,215,2009,6,161,0,1,2,0,0
20122013,"Jason LaBarbera","LaBarbera","Jason","PHX","G","L","1980-01-18","Burnaby","CAN","BC","CAN",75,232,1998,3,66,0,4,6,0,2
20122013,"Robin Lehner","Lehner","Robin","OTT","G","L","1991-07-24","Gothenburg","SWE",NA,"SWE",76,239,2009,2,46,0,5,3,0,4
20122013,"Kari Lehtonen","Lehtonen","Kari","DAL","G","L","1983-11-16","Helsinki","FIN",NA,"FIN",76,190,2002,1,2,0,15,14,0,3
20122013,"Michael Leighton","Leighton","Michael","PHI","G","L","1981-05-19","Petrolia","CAN","ON","CAN",75,186,1999,6,165,0,0,1,0,0
20122013,"Anders Lindback","Lindback","Anders","TBL","G","L","1988-05-03","G√vle","SWE",NA,"SWE",78,215,2008,7,207,0,10,10,0,1
20122013,"Henrik Lundqvist","Lundqvist","Henrik","NYR","G","L","1982-03-02","Are","SWE",NA,"SWE",73,188,2000,7,205,0,24,16,0,3
20122013,"Roberto Luongo","Luongo","Roberto","VAN","G","L","1979-04-04","Montreal","CAN","QC","CAN",75,217,1997,1,4,0,9,6,0,3
20122013,"Joey MacDonald","MacDonald","Joey","CGY","G","L","1980-02-07","Pictou","CAN","NS","CAN",72,197,NA,NA,NA,0,8,9,0,1
20122013,"Jacob Markstrom","Markstrom","Jacob","FLA","G","L","1990-01-31","G√vle","SWE",NA,"SWE",78,196,2008,2,31,0,8,14,0,1
20122013,"Chris Mason","Mason","Chris","NSH","G","L","1976-04-20","RedDeer","CAN","AB","CAN",72,198,1995,5,122,0,1,7,0,1
20122013,"Steve Mason","Mason","Steve","CBJ, PHI","G","R","1988-05-29","Oakville","CAN","ON","CAN",76,210,2006,3,69,0,7,8,0,1
20122013,"Ryan Miller","Miller","Ryan","BUF","G","L","1980-07-17","EastLansing","USA","MI","USA",74,168,1999,5,138,0,17,17,0,5
20122013,"Al Montoya","Montoya","Al","WPG","G","L","1985-02-13","Chicago","USA","IL","USA",74,209,2004,1,6,0,3,1,0,0
20122013,"Petr Mrazek","Mrazek","Petr","DET","G","L","1992-02-14","Ostrava","CZE",NA,"CZE",74,183,2010,5,141,0,1,1,0,0
20122013,"Evgeni Nabokov","Nabokov","Evgeni","NYI","G","L","1975-07-25","Kamenogorsk","KAZ",NA,"RUS",72,202,1994,9,219,0,23,11,0,7
20122013,"Michal Neuvirth","Neuvirth","Michal","WSH","G","L","1988-03-23","√öst√nadLabem","CZE",NA,"CZE",73,209,2006,2,34,0,4,5,0,2
20122013,"Antti Niemi","Niemi","Antti","SJS","G","L","1983-08-29","Vantaa","FIN",NA,"FIN",74,215,NA,NA,NA,0,24,12,0,6
20122013,"Cristopher Nilstorp","Nilstorp","Cristopher","DAL","G","R","1984-02-16","Malm√","SWE",NA,"SWE",75,190,NA,NA,NA,0,1,3,0,1
20122013,"Ondrej Pavelec","Pavelec","Ondrej","WPG","G","L","1987-08-31","Kladno","CZE",NA,"CZE",75,215,2005,2,41,0,21,20,0,3
20122013,"Justin Peters","Peters","Justin","CAR","G","L","1986-08-30","Blyth","CAN","ON","CAN",73,210,2004,2,38,0,4,11,0,1
20122013,"Kevin Poulin","Poulin","Kevin","NYI","G","L","1990-04-12","Montreal","CAN","QC","CAN",74,206,2008,5,126,0,1,3,0,0
20122013,"Carey Price","Price","Carey","MTL","G","L","1987-08-16","AnahimLake","CAN","BC","CAN",75,226,2005,1,5,0,21,13,0,4
20122013,"Jonathan Quick","Quick","Jonathan","LAK","G","L","1986-01-21","Milford","USA","CT","USA",73,218,2005,3,72,0,18,13,0,4
20122013,"Tuukka Rask","Rask","Tuukka","BOS","G","L","1987-03-10","Savonlinna","FIN",NA,"FIN",75,176,2005,1,21,0,19,10,0,5
20122013,"James Reimer","Reimer","James","TOR","G","L","1988-03-15","Morweena","CAN","MB","CAN",74,217,2006,4,99,0,19,8,0,5
20122013,"Pekka Rinne","Rinne","Pekka","NSH","G","L","1982-11-03","Kempele","FIN",NA,"FIN",77,217,2004,8,258,0,15,16,0,8
20122013,"Jussi Rynnas","Rynnas","Jussi","TOR","G","L","1987-05-22","Pori","FIN",NA,"FIN",77,210,NA,NA,NA,0,0,0,0,0
20122013,"Cory Schneider","Schneider","Cory","VAN","G","L","1986-03-18","Marblehead","USA","MA","USA",75,205,2004,1,26,0,17,9,0,4
20122013,"Ben Scrivens","Scrivens","Ben","TOR","G","L","1986-09-11","SpruceGrove","CAN","AB","CAN",74,181,NA,NA,NA,0,7,9,0,0
20122013,"Mike Smith","Smith","Mike","PHX","G","L","1982-03-22","Kingston","CAN","ON","CAN",76,215,2001,5,161,0,15,12,0,5
20122013,"Alex Stalock","Stalock","Alex","SJS","G","L","1987-07-28","StPaul","USA","MN","USA",72,187,2005,4,112,0,0,0,0,1
20122013,"Daniel Taylor","Taylor","Daniel","CGY","G","L","1986-04-28","Plymouth","GBR",NA,"GBR",72,198,2004,7,221,0,1,1,0,0
20122013,"Jose Theodore","Theodore","Jose","FLA","G","R","1976-09-13","Laval","CAN","QC","CAN",71,172,1994,2,44,0,4,6,0,3
20122013,"Semyon Varlamov","Varlamov","Semyon","COL","G","L","1988-04-27","Samara","RUS",NA,"RUS",74,209,2006,1,23,0,11,21,0,3
20122013,"Tomas Vokoun","Vokoun","Tomas","PIT","G","R","1976-07-02","KarlovyVary","CZE",NA,"CZE",73,210,1994,9,226,0,13,4,0,0
20122013,"Cam Ward","Ward","Cam","CAR","G","L","1984-02-29","Saskatoon","CAN","SK","CAN",73,185,2002,1,25,0,9,6,0,1
